SUPERBLOCK,1024,1000,1024,256,8192,1000,11
GROUP,0,1024,1000,489,637,3,4,5
BFREE,968
BFREE,969
BFREE,970
BFREE,971
BFREE,972
BFREE,973
BFREE,974
BFREE,975
BFREE,976
BFREE,977
BFREE,978
BFREE,979
BFREE,980
BFREE,981
BFREE,983
BFREE,984
BFREE,985
BFREE,986
BFREE,987
BFREE,988
BFREE,989
BFREE,990
BFREE,991
BFREE,992
IFREE,364
IFREE,365
IFREE,366
IFREE,367
IFREE,368
IFREE,369
IFREE,370
IFREE,371
IFREE,372
IFREE,373
IFREE,374
IFREE,375
IFREE,376
IFREE,377
IFREE,378
IFREE,379
IFREE,380
IFREE,381
IFREE,382
IFREE,383
IFREE,384
IFREE,385
IFREE,386
IFREE,387
IFREE,388
IFREE,389
IFREE,390
IFREE,391
IFREE,392
IFREE,393
IFREE,394
IFREE,395
IFREE,396
IFREE,397
IFREE,398
IFREE,399
IFREE,400
IFREE,401
IFREE,402
IFREE,403
IFREE,404
IFREE,405
IFREE,406
IFREE,407
IFREE,408
IFREE,409
IFREE,410
IFREE,411
IFREE,412
IFREE,413
IFREE,414
IFREE,415
IFREE,416
IFREE,417
IFREE,418
IFREE,419
IFREE,420
IFREE,421
IFREE,422
IFREE,423
IFREE,424
IFREE,425
IFREE,426
IFREE,427
IFREE,428
IFREE,429
IFREE,430
IFREE,431
IFREE,432
IFREE,433
IFREE,434
IFREE,435
IFREE,436
IFREE,437
IFREE,438
IFREE,439
IFREE,440
IFREE,441
IFREE,442
IFREE,443
IFREE,444
IFREE,445
IFREE,446
IFREE,447
IFREE,448
IFREE,449
IFREE,450
IFREE,451
IFREE,452
IFREE,453
IFREE,454
IFREE,455
IFREE,456
IFREE,457
IFREE,458
IFREE,459
IFREE,460
IFREE,461
IFREE,462
IFREE,463
IFREE,464
IFREE,465
IFREE,466
IFREE,467
IFREE,468
IFREE,469
IFREE,470
IFREE,471
IFREE,472
IFREE,473
IFREE,474
IFREE,475
IFREE,476
IFREE,477
IFREE,478
IFREE,479
IFREE,480
IFREE,481
IFREE,482
IFREE,483
IFREE,484
IFREE,485
IFREE,486
IFREE,487
IFREE,488
IFREE,489
IFREE,490
IFREE,491
IFREE,492
IFREE,493
IFREE,494
IFREE,495
IFREE,496
IFREE,497
IFREE,498
IFREE,499
IFREE,500
IFREE,501
IFREE,502
IFREE,503
IFREE,504
IFREE,505
IFREE,506
IFREE,507
IFREE,508
IFREE,509
IFREE,510
IFREE,511
IFREE,512
IFREE,513
IFREE,514
IFREE,515
IFREE,516
IFREE,517
IFREE,518
IFREE,519
IFREE,520
IFREE,521
IFREE,522
IFREE,523
IFREE,524
IFREE,525
IFREE,526
IFREE,527
IFREE,528
IFREE,529
IFREE,530
IFREE,531
IFREE,532
IFREE,533
IFREE,534
IFREE,535
IFREE,536
IFREE,537
IFREE,538
IFREE,539
IFREE,540
IFREE,541
IFREE,542
IFREE,543
IFREE,544
IFREE,545
IFREE,546
IFREE,547
IFREE,548
IFREE,549
IFREE,550
IFREE,551
IFREE,552
IFREE,553
IFREE,554
IFREE,555
IFREE,556
IFREE,557
IFREE,558
IFREE,559
IFREE,560
IFREE,561
IFREE,562
IFREE,563
IFREE,564
IFREE,565
IFREE,566
IFREE,567
IFREE,568
IFREE,569
IFREE,570
IFREE,571
IFREE,572
IFREE,573
IFREE,574
IFREE,575
IFREE,576
IFREE,577
IFREE,578
IFREE,579
IFREE,580
IFREE,581
IFREE,582
IFREE,583
IFREE,584
IFREE,585
IFREE,586
IFREE,587
IFREE,588
IFREE,589
IFREE,590
IFREE,591
IFREE,592
IFREE,593
IFREE,594
IFREE,595
IFREE,596
IFREE,597
IFREE,598
IFREE,599
IFREE,600
IFREE,601
IFREE,602
IFREE,603
IFREE,604
IFREE,605
IFREE,606
IFREE,607
IFREE,608
IFREE,609
IFREE,610
IFREE,611
IFREE,612
IFREE,613
IFREE,614
IFREE,615
IFREE,616
IFREE,617
IFREE,618
IFREE,619
IFREE,620
IFREE,621
IFREE,622
IFREE,623
IFREE,624
IFREE,625
IFREE,626
IFREE,627
IFREE,628
IFREE,629
IFREE,630
IFREE,631
IFREE,632
IFREE,633
IFREE,634
IFREE,635
IFREE,636
IFREE,637
IFREE,638
IFREE,639
IFREE,640
IFREE,641
IFREE,642
IFREE,643
IFREE,644
IFREE,645
IFREE,646
IFREE,647
IFREE,648
IFREE,649
IFREE,650
IFREE,651
IFREE,652
IFREE,653
IFREE,654
IFREE,655
IFREE,656
IFREE,657
IFREE,658
IFREE,659
IFREE,660
IFREE,661
IFREE,662
IFREE,663
IFREE,664
IFREE,665
IFREE,666
IFREE,667
IFREE,668
IFREE,669
IFREE,670
IFREE,671
IFREE,672
IFREE,673
IFREE,674
IFREE,675
IFREE,676
IFREE,677
IFREE,678
IFREE,679
IFREE,680
IFREE,681
IFREE,682
IFREE,683
IFREE,684
IFREE,685
IFREE,686
IFREE,687
IFREE,688
IFREE,689
IFREE,690
IFREE,691
IFREE,692
IFREE,693
IFREE,694
IFREE,695
IFREE,696
IFREE,697
IFREE,698
IFREE,699
IFREE,700
IFREE,701
IFREE,702
IFREE,703
IFREE,704
IFREE,705
IFREE,706
IFREE,707
IFREE,708
IFREE,709
IFREE,710
IFREE,711
IFREE,712
IFREE,713
IFREE,714
IFREE,715
IFREE,716
IFREE,717
IFREE,718
IFREE,719
IFREE,720
IFREE,721
IFREE,722
IFREE,723
IFREE,724
IFREE,725
IFREE,726
IFREE,727
IFREE,728
IFREE,729
IFREE,730
IFREE,731
IFREE,732
IFREE,733
IFREE,734
IFREE,735
IFREE,736
IFREE,737
IFREE,738
IFREE,739
IFREE,740
IFREE,741
IFREE,742
IFREE,743
IFREE,744
IFREE,745
IFREE,746
IFREE,747
IFREE,748
IFREE,749
IFREE,750
IFREE,751
IFREE,752
IFREE,753
IFREE,754
IFREE,755
IFREE,756
IFREE,757
IFREE,758
IFREE,759
IFREE,760
IFREE,761
IFREE,762
IFREE,763
IFREE,764
IFREE,765
IFREE,766
IFREE,767
IFREE,768
IFREE,769
IFREE,770
IFREE,771
IFREE,772
IFREE,773
IFREE,774
IFREE,775
IFREE,776
IFREE,777
IFREE,778
IFREE,779
IFREE,780
IFREE,781
IFREE,782
IFREE,783
IFREE,784
IFREE,785
IFREE,786
IFREE,787
IFREE,788
IFREE,789
IFREE,790
IFREE,791
IFREE,792
IFREE,793
IFREE,794
IFREE,795
IFREE,796
IFREE,797
IFREE,798
IFREE,799
IFREE,800
IFREE,801
IFREE,802
IFREE,803
IFREE,804
IFREE,805
IFREE,806
IFREE,807
IFREE,808
IFREE,809
IFREE,810
IFREE,811
IFREE,812
IFREE,813
IFREE,814
IFREE,815
IFREE,816
IFREE,817
IFREE,818
IFREE,819
IFREE,820
IFREE,821
IFREE,822
IFREE,823
IFREE,824
IFREE,825
IFREE,826
IFREE,827
IFREE,828
IFREE,829
IFREE,830
IFREE,831
IFREE,832
IFREE,833
IFREE,834
IFREE,835
IFREE,836
IFREE,837
IFREE,838
IFREE,839
IFREE,840
IFREE,841
IFREE,842
IFREE,843
IFREE,844
IFREE,845
IFREE,846
IFREE,847
IFREE,848
IFREE,849
IFREE,850
IFREE,851
IFREE,852
IFREE,853
IFREE,854
IFREE,855
IFREE,856
IFREE,857
IFREE,858
IFREE,859
IFREE,860
IFREE,861
IFREE,862
IFREE,863
IFREE,864
IFREE,865
IFREE,866
IFREE,867
IFREE,868
IFREE,869
IFREE,870
IFREE,871
IFREE,872
IFREE,873
IFREE,874
IFREE,875
IFREE,876
IFREE,877
IFREE,878
IFREE,879
IFREE,880
IFREE,881
IFREE,882
IFREE,883
IFREE,884
IFREE,885
IFREE,886
IFREE,887
IFREE,888
IFREE,889
IFREE,890
IFREE,891
IFREE,892
IFREE,893
IFREE,894
IFREE,895
IFREE,896
IFREE,897
IFREE,898
IFREE,899
IFREE,900
IFREE,901
IFREE,902
IFREE,903
IFREE,904
IFREE,905
IFREE,906
IFREE,907
IFREE,908
IFREE,909
IFREE,910
IFREE,911
IFREE,912
IFREE,913
IFREE,914
IFREE,915
IFREE,916
IFREE,917
IFREE,918
IFREE,919
IFREE,920
IFREE,921
IFREE,922
IFREE,923
IFREE,924
IFREE,925
IFREE,926
IFREE,927
IFREE,928
IFREE,929
IFREE,930
IFREE,931
IFREE,932
IFREE,933
IFREE,934
IFREE,935
IFREE,936
IFREE,937
IFREE,938
IFREE,939
IFREE,940
IFREE,941
IFREE,942
IFREE,943
IFREE,944
IFREE,945
IFREE,946
IFREE,947
IFREE,948
IFREE,949
IFREE,950
IFREE,951
IFREE,952
IFREE,953
IFREE,954
IFREE,955
IFREE,956
IFREE,957
IFREE,958
IFREE,959
IFREE,960
IFREE,961
IFREE,962
IFREE,963
IFREE,964
IFREE,965
IFREE,966
IFREE,967
IFREE,968
IFREE,969
IFREE,970
IFREE,971
IFREE,972
IFREE,973
IFREE,974
IFREE,975
IFREE,976
IFREE,977
IFREE,978
IFREE,979
IFREE,980
IFREE,981
IFREE,982
IFREE,983
IFREE,984
IFREE,985
IFREE,986
IFREE,987
IFREE,988
IFREE,989
IFREE,990
IFREE,991
IFREE,992
IFREE,993
IFREE,994
IFREE,995
IFREE,996
IFREE,997
IFREE,998
IFREE,999
IFREE,1000
INODE,2,d,755,1028,0,4,10/28/23 21:50:32,10/28/23 21:50:32,10/28/23 21:50:32,1024,2,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIRENT,2,0,2,12,1,'.'
DIRENT,2,12,2,12,2,'..'
DIRENT,2,24,11,20,10,'lost+found'
DIRENT,2,44,12,980,5,'DIR_1'
INODE,11,d,700,1028,0,2,10/28/23 21:50:32,10/28/23 21:50:32,10/28/23 21:50:32,12288,24,256,257,258,259,260,261,262,263,264,265,266,267,0,0,0
DIRENT,11,0,11,12,1,'.'
DIRENT,11,12,2,1012,2,'..'
INODE,12,d,755,1028,100,6,10/28/23 21:50:33,10/28/23 21:50:33,10/28/23 21:50:32,1024,2,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIRENT,12,0,12,12,1,'.'
DIRENT,12,12,2,12,2,'..'
DIRENT,12,24,13,20,11,'^.!I0<)a]*('
DIRENT,12,44,91,16,6,'DIR_85'
DIRENT,12,60,116,16,7,'DIR_110'
DIRENT,12,76,136,948,7,'DIR_186'
INODE,13,d,755,1028,100,6,10/28/23 21:50:32,10/28/23 21:50:32,10/28/23 21:50:32,1024,2,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIRENT,13,0,13,12,1,'.'
DIRENT,13,12,12,12,2,'..'
DIRENT,13,24,14,16,5,'DIR_2'
DIRENT,13,40,18,16,5,'DIR_7'
DIRENT,13,56,30,16,6,'DIR_72'
DIRENT,13,72,84,952,6,'DIR_78'
INODE,14,d,755,1028,100,2,10/28/23 21:50:32,10/28/23 21:50:32,10/28/23 21:50:32,1024,2,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIRENT,14,0,14,12,1,'.'
DIRENT,14,12,13,12,2,'..'
DIRENT,14,24,15,16,6,'FILE_3'
DIRENT,14,40,16,16,6,'FILE_4'
DIRENT,14,56,17,28,4,'}v*['
DIRENT,14,84,19,940,6,'FILE_6'
INODE,15,f,644,1028,100,1,10/28/23 21:50:32,10/28/23 21:50:32,10/28/23 21:50:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,16,f,644,1028,100,1,10/28/23 21:50:32,10/28/23 21:50:32,10/28/23 21:50:32,8030,16,271,272,273,274,275,276,277,278,0,0,0,0,0,0,0
INODE,17,f,644,1028,100,1,10/28/23 21:50:32,10/28/23 21:50:32,10/28/23 21:50:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INODE,18,d,755,1028,100,2,10/28/23 21:50:32,10/28/23 21:50:32,10/28/23 21:50:32,22528,46,1023,783,784,1021,1017,1018,1019,1009,1010,1011,1012,1014,1015,0,0
DIRENT,18,0,18,12,1,'.'
DIRENT,18,12,13,1012,2,'..'
DIRENT,18,1024,21,236,225,'LONGNAME_8_sq_cyrZIhnMepg-oGvsh2u9sfCLqcQE_nDxhsolX-2erecmMUXyGywPHOp8IsBrbBjRUy1OjsVieuFTw4lRM_ZLd_zcgkHV82QuWiYwYVL_HnRSJOSUduqfHSLCiFd0-n4xvRn371G.v5SMnRY6ZZCgupB5rTcRmfr0.A981e09gLvzp9xn5gBH9wY6FllXjMJAcVJ_IkvAW0Sz.vD2WQ8'
DIRENT,18,1260,28,236,225,'LONGNAME_15_ecN_6MlRzzVjfJb43Zphl-.AYgHlAClGVzwIGNv-i.pDNyU5RXgplqtmDtWebF1aiN4x_OJ4a-3iyPvq._JfGueIb16Uy2vjNS606fIVZZAGt_TAqKIy_WroIcjNEWA4mtDz3mhWnVaCrJkMD4EX3ssi5F2835qJ1wydLTaWHovYV_GtfJ8Kb7_XgljUWVO55slvkYzYnUkBI4fLqGbPz'
DIRENT,18,1496,33,236,225,'LONGNAME_21_UrrNN8AURxG8dnjZn9oQIL_HVV589sdl.AOuidBG_iumgyH7L2l.ifYXpnZCEX8ZAN8.W9TFNECVKz-FQ45FOPaLvCPAXj0meQMu_k0adw5hgoZXxZExSDYsw2pb1YWDX_tWzHksly7JGpmoogXXWW.YiYhOyUKVRr0kXT96LW-qYx88F7-jEHJazhJpnElhl1guV1JCUQJ.l4KTAplGS'
DIRENT,18,1732,39,16,7,'LINK_28'
DIRENT,18,1748,63,300,225,'LONGNAME_51_2JANvG-VAh3PGGTeBHGOY9PTj7U843a9WJUyFXmdwvVJml.z0x7dlXg6yHRvsRCbKGH_MadQrGWQrcEhFIKJZd49X4IGY6eizzcUCs8H9YhoqpM2LLwcKSw4TATPtpDKr6-q0mpjuNgdv6xC2lU-NUp0qXlLrZ-uyBQBOznS-EHGWyCXX1JKA5jKTdkpm6jLRUDCvBZTEuyQ32XwYfZeZ'
DIRENT,18,2048,22,236,225,'LONGNAME_9_2D2upj7pS0JM4itOE8grOLxXm-2Wb9.8vVE8CROMw5NtR1-P6vVQCa_ceKSuzxhSeO.OMXKQS6TsEqWs-qd0l9ywllaSKWVxYwG_8wGlN1W044QUumsLugHOjEFPlQrE4pP1jPKtYVgaybM89_t3JiX5Y84r.tIgneTykpdjulfWOBkgLx0It9MPkdHA_4ElgwsoE6u9Tn8F1La4O1xdAg'
DIRENT,18,2284,56,788,225,'LONGNAME_44_Vgn2tN-dwJ_7kn4F9Fl6SQriQphwyYud51PTSGm77d6sEGRD4SxmXiHQaJGXF2g84ALSK5VKsOd2g8CxMaMKjZ04SUi-ndjWxPW78yGZaNXyWVKvMZWt0l.lPDh_lVbd9d_40sNYcV.pMdoaPMWedZuKZ8k8X1oLBFsXRhuhKcDmbg_As6Q8DBZA92oPWbaEO5r.vl4sPsr7uFJpbtkfK'
DIRENT,18,3072,23,236,225,'LONGNAME_10_6WVKhF.ceeZseSXSg68RVx3z_lQ2EPfw0i4rgs2vFcUKMMzUj5j1IFBteBMLa5dxdD4PgUZITFrtEWJusVEYeRc6cWfGXF0EX3U2QA0UGSOFUu3GRFftS7ms7pHBvRpSwQWLH9EodrJA6dzBkBW0qZabU2ZDrVEg0V7e.TrCF0kiOrYrl0YdXp8-nkF2SBeG5uUuLDG5y_EaNMbm_BC3p'
DIRENT,18,3308,25,236,225,'LONGNAME_12_oQcpSJffSNp60PuGzUSbh.kTTbLUZ2y6UXXnQ8NmyydckDWPcfQD66vPrFnA.B98ml16n27hHeL-X5sF7JizEHLKFrVnGpZplH75XKep4jG_GVQulJXK1UwUj-RDVpbqsykZp-jJ8ZQgvNkNCmVqHjrXIXrxkkYdKwxx_.MO-DqXyicTfi.gCM6JQ4nVEa1o-rca7LDwixTmg5Wr3po8I'
DIRENT,18,3544,58,236,225,'LONGNAME_46_CohkINSYf0mQuKIVb0M-FZt7-bm31oJLDjXfG35KwwweQFZRBKyD-ESmb9y2QDJpUVc6m1ghFSTAyF9JR-BB8pX.NRW4MkK.kPn0CJuu5T7x6pVQR-rhMvsOj6v8h8uZ1W2sXYiUrDrI1iIA1TqkgNmytuFJVLckFggL4R8UGj7ZbUZF2lJXBtQNK0GACgjQ7PSahXAm4wbWEVdlEXCIK'
DIRENT,18,3780,71,316,225,'LONGNAME_59_iFhgfU1XfbY4JaAQGf6FZL2SKqIlI4V0p26rZSU3VQyj_fDUWJP3cB6nTGd8jrvwvq88utznnEUzXSg2K5FW4Ow74a6NNQbVpQvsFsIyButxagoLhF_92WtDKZODgGHkYShtB2LbTbhGZhaO5-R1FgfLOrPYl6IDslQdVdl1ibX5CUakCJFF30xfejdFMWMSK9OzCc9Y-rUEsWoEVALAf'
DIRENT,18,4096,24,236,225,'LONGNAME_11_w7gD_-CKKKO3SSZj1hdk31tgQs1IQySAE8HNzfcHIX71nJIEuRgqR70aTPbuJ.BCxH9zL_nSh7CXUTAbt.45S1uZydyHOKHSHB-GqpLb7Gva9B8CMDuFejsNjxidJVFCh_bosFGCFAgpn7PrnATwDygmAkw9eW2cXBM571DUPDSwO0EKOklvcOoRQA0tcP2hl4nlfveh4lKLAjl8mrIs5'
DIRENT,18,4332,27,788,7,'LINK_15'
DIRENT,18,5120,26,236,225,'LONGNAME_13_MDafcNWLU4qDQJaGKbm13QJKsRhkHoYaDVjuCapYzqTzcTNxni6BODyRV5Lo0LmUdkCf6Lh_98.gUGcWJscw8llQlWdLDd1uLAelWMNkIE-q7WuVVvyfdfakBjtXnfKUMsHXLfP3Sns6fNKHnUu6YnkHfMWOVVCX_-uxSCFyygs7XRmrkqTcrN_TXKr0ZjVuFUCWolJbTig9ZsBDxb3kh'
DIRENT,18,5356,80,788,225,'LONGNAME_68_nkttjBYhsvt6_p39T-K-b0CfZ4A8-KL3VSlaDxMWZwdXDsffndyihhmR4c0w3chdzdGZquJ21medQPI435OR1O7eGWcuzy8aXWWinVfEz3GVKSK1pfne6Al4jrgaXIIrN9bNn0uOnoVpjeHcx3fetaVMSl4h5gz9v_Dm7KkNJ-9Kc-VU4iFCthYk06TtzydD8N8h8gCJscckfAqb2Zcsf'
DIRENT,18,6144,29,236,225,'LONGNAME_17_aUzizR5cvisEr-RpvMBwVoD3Y5FPVodzYs61I671rKR5_a2JFxknmIwiypXQzA8ujyBh0e92m83eijllCnXJaSmsbigODBbF27MwKFIGBw44GEmHRNoN4BDoOZI2wpH-oTtaccFR6PY7gXCxNdtckqUfBB8KINunLsdQsCdxwQH2prnU7TFbVnSjApnYVHONp3MBuO7rkWZea9WcmfGOQ'
DIRENT,18,6380,28,16,7,'LINK_17'
DIRENT,18,6396,32,236,225,'LONGNAME_20_UCxCn7AekWxeE8u20BfAOrFfH7AvW1HGVqPT34r8qax1bcDRaBS6FjGz5PE2eZZ4aZloK1Ms76uy0mAJ24LpJ.xY2qhQqYmg8WxfLQqTskwGD9o8lUcfO.a_Um1TCy3sqHn5-gM31PHGozd326txw2OSu_40WehNxAM3y0h3XRg_n6ngMu3Qybkztif843h.MJMz59f1gqsx6jajP9OyC'
DIRENT,18,6632,45,536,225,'LONGNAME_33_1SARDeplIeMJyrXYGzXFg8YYBw7YCKDxtry8RHI.2HnYH4JEe8kH8V3Fs2IWDChHCA8RemcniGfqZt4tMzTWCX.sgyMEHhyFje1qg_FMokAf9_U9KcvBlWd2F.2eeJE0eUNThTOHQ50HO6sQxNIBjHohQC1i2HeUZssUmC7nulT4fo7cD3tqbc4k02U9KFBwyBGdtldOYo5ALUI6Bp-bb'
DIRENT,18,7168,37,236,225,'LONGNAME_25_OYcYgQ8bCgeFa.uD1WYME-RgELE5e_2AeyvkfiUVOt40K4IHCytWWNqwIis9VD.NUHFBCm9xv5OFWI3RFrlgPh5e7Ec-lNs3FX1v4e29L-uX6p8VmeGyo4gU3.hKuQkeummf9vDaJ5jMqoSKLfACe5mSdjrb5zPVU0JiMr-XcvqlffelOMugozhD.vA5vj-VcKGLg8JH17bwabnxKPego'
DIRENT,18,7404,36,236,225,'LONGNAME_24_gM-dGEZmMm-H4QcD.bqgz.gYCrU992SEqijwKwvxWFT7KyVAcSEfyIAWX.6eU2fjBHGWwRi34-Xg3BAAKoTjOlVpMPfb65pIhOrP4WiMxVqXX56V.HNO.YXNAgSWTRiuYl-7ffy3a2cOv7w8bQeUQRtBjf0QJ80RcNfqQO_eu1zU3TpikuXGwh9WioY-IKP7CWzk.ZuWzI3mhs9K0J_EU'
DIRENT,18,7640,69,552,225,'LONGNAME_57_cy9dkFI5haCbObwXwLxVLXOJWkLTYGseGYxziK6wIriyzZR-LZoYt5au_RqrAZXLLtLjKtpfzgiRxnjmhEzKRRrVXkzuec0no45WCwztM_Gn_3UUiD-gZiOJ8CVZoiAa2nlXkMXc9uA2a_oI7B5cPzUhgH-Oo3cMiv-FINC0AXcIKopM0Z891T7S8qjw4pg8ZS-wx_TeAYDWSolhLUTz.'
